rapportagedatum,totale_omzet,lag_1d,lag_7d,lag_14d,lag_28d,rolling_mean_7d,rolling_mean_28d,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_voorjaarvakantie,is_meivakantie,is_zomervakantie,is_herfstvakantie,is_kerstvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag,cumulative_revenue_ytd,contractual_consumption_rate,time_index
2024-10-01,560234.54,535864.1,556381.47,564839.77,541240.35,402045.51999999996,397419.16714285716,1,10,40,2024,4,275,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,107549688.75,0.745778141571003,1004
2024-10-02,471517.8,560234.54,444494.2,474312.08,480340.9,402595.95857142855,398097.53107142856,2,10,40,2024,4,276,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,108021206.55,0.7490477713829409,1005
2024-10-03,533529.88,471517.8,549489.8,550864.92,526765.94,406456.47285714286,397782.4203571429,3,10,40,2024,4,277,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,108554736.43,0.7527474094479465,1006
2024-10-04,473408.32,533529.88,442675.22,421911.62,411574.72,404176.4842857142,398023.9896428571,4,10,40,2024,4,278,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,1,0,0,0,0,0,0,0,0,109028144.75,0.7560301486282944,1007
2024-10-05,134805.13,473408.32,140954.16,135816.93,140719.1,408566.9271428571,400232.3325,5,10,40,2024,4,279,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0,0,109162949.88,0.7569649232473017,1008
2024-10-06,140150.43,134805.13,144459.69,134905.24,144819.32,407688.4942857143,400021.1192857143,6,10,40,2024,4,280,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0,0,109303100.31,0.7579367635979395,1009
2024-10-07,526362.91,140150.43,535864.1,505387.48,527910.35,407072.88571428566,399854.37321428576,0,10,41,2024,4,281,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,1,0,0,0,0,0,0,0,0,0,109829463.22,0.7615867039871133,1010
2024-10-08,553578.97,526362.91,560234.54,556381.47,538030.4,405715.57285714283,399799.1075,1,10,41,2024,4,282,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,110383042.19,0.7654253677736637,1011
2024-10-09,500332.23,553578.97,471517.8,444494.2,471013.92,404764.7771428571,400354.41357142857,2,10,41,2024,4,283,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,110883374.42,0.7688948045055992,1012
2024-10-10,528391.36,500332.23,533529.88,549489.8,538680.7,408881.1242857143,401401.4960714286,3,10,41,2024,4,284,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,111411765.78,0.7725588107064816,1013
2024-10-11,423445.79,528391.36,473408.32,442675.22,405415.69,408147.05,401034.0196428571,4,10,41,2024,4,285,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,1,0,0,0,0,0,0,0,0,111835211.57000001,0.7754950964176969,1014
2024-10-12,134149.8,423445.79,134805.13,140954.16,138952.26,401009.54571428575,401677.9517857143,5,10,41,2024,4,286,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,0,0,0,0,0,111969361.37,0.7764253268042177,1015
2024-10-13,142543.64,134149.8,140150.43,144459.69,144655.93,400915.9271428571,401506.4353571428,6,10,41,2024,4,287,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,0,0,0,0,0,112111905.01,0.7774137623094015,1016
2024-10-14,558541.09,142543.64,526362.91,535864.1,515260.42,401257.8142857143,401430.99642857147,0,10,42,2024,4,288,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,0,0,0,0,0,112670446.1,0.7812868347555665,1017
2024-10-15,560598.08,558541.09,553578.97,560234.54,564839.77,405854.6971428571,402976.73464285716,1,10,42,2024,4,289,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0,0,113231044.18,0.7851741709173894,1018
2024-10-16,503071.63,560598.08,500332.23,471517.8,474312.08,406857.42714285717,402825.2457142857,2,10,42,2024,4,290,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0,0,113734115.81,0.7886626033773904,1019
2024-10-17,585609.25,503071.63,528391.36,533529.88,550864.92,407248.76999999996,403852.3725,3,10,42,2024,4,291,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0,0,114319725.06,0.7927233736430019,1020
2024-10-18,468509.01,585609.25,423445.79,473408.32,421911.62,415422.75428571424,405093.2414285714,4,10,42,2024,4,292,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,1,0,0,0,0,0,0,0,0,114788234.07,0.7959721397049778,1021
2024-10-19,134977.26,468509.01,134149.8,134805.13,135816.93,421860.35714285716,406757.43392857147,5,10,42,2024,4,293,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,1,0,1,0,0,114923211.33,0.7969081079191782,1022
2024-10-20,138367.98,134977.26,142543.64,140150.43,134905.24,421978.5657142857,406727.4457142857,6,10,42,2024,4,294,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,1,0,1,0,0,115061579.31,0.7978675882875241,1023
2024-10-21,544861.29,138367.98,558541.09,526362.91,505387.48,421382.0428571428,406851.11500000005,0,10,43,2024,4,295,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,1,0,0,0,0,1,0,1,0,0,115606440.6,0.8016458013627356,1024
2024-10-22,583827.51,544861.29,560598.08,553578.97,556381.47,419427.78571428574,408260.89392857143,1,10,43,2024,4,296,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,1,0,1,0,0,116190268.11,0.8056942165693842,1025
2024-10-23,527225.97,583827.51,503071.63,500332.23,444494.2,422746.2757142857,409241.1096428571,2,10,43,2024,4,297,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,1,0,1,0,0,116717494.08,0.8093501416461044,1026
2024-10-24,581621.28,527225.97,585609.25,528391.36,549489.8,426196.8957142857,412195.8157142857,3,10,43,2024,4,298,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,1,0,1,0,0,117299115.36,0.8133832582672489,1027
2024-10-25,470556.68,581621.28,468509.01,423445.79,442675.22,425627.1857142857,413343.3685714285,4,10,43,2024,4,299,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,1,0,0,0,1,0,1,0,0,117769672.04,0.8166462234175245,1028
2024-10-26,137074.01,470556.68,134977.26,134149.8,140954.16,425919.71,414339.13499999995,5,10,43,2024,4,300,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,1,0,1,0,0,117906746.05,0.8175967310537957,1029
2024-10-27,145555.58,137074.01,138367.98,142543.64,144459.69,426219.24571428576,414200.55821428576,6,10,43,2024,4,301,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,1,0,1,0,0,118052301.63,0.8186060521518792,1030
2024-10-28,532508.12,145555.58,544861.29,558541.09,535864.1,427246.0457142857,414239.6971428571,0,10,44,2024,4,302,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,1,0,0,0,0,0,0,0,0,0,118584809.75,0.8222986050613368,1031
2024-10-29,526698.6,532508.12,583827.51,560598.08,560234.54,425481.3071428571,414119.8407142857,1,10,44,2024,4,303,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,119111508.35,0.8259508732142379,1032
2024-10-30,469313.31,526698.6,527225.97,503071.63,471517.8,417320.03428571427,412922.12857142853,2,10,44,2024,4,304,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,119580821.66,0.8292052165062945,1033
2024-10-31,526057.22,469313.31,581621.28,585609.25,533529.88,409046.79714285716,412843.39678571426,3,10,44,2024,4,305,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,120106878.88,0.8328530371597188,1034
2024-11-01,408625.67,526057.22,470556.68,468509.01,473408.32,401109.07428571425,412576.51607142854,4,11,44,2024,4,306,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,1,0,0,0,0,0,0,0,0,120515504.55,0.8356865562178649,1035
2024-11-02,140191.82,408625.67,137074.01,134977.26,134805.13,392261.78714285715,410262.85000000003,5,11,44,2024,4,307,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0,0,120655696.37,0.8366586835777692,1036
2024-11-03,139056.84,140191.82,145555.58,138367.98,140150.43,392707.18857142853,410455.2317857142,6,11,44,2024,4,308,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0,0,120794753.21,0.8376229406845377,1037
2024-11-04,558914.87,139056.84,532508.12,544861.29,526362.91,391778.79714285716,410416.17499999993,0,11,45,2024,4,309,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,1,0,0,0,0,0,0,0,0,0,121353668.08,0.8414986050206188,1038
2024-11-05,576055.55,558914.87,526698.6,583827.51,553578.97,395551.19,411578.745,1,11,45,2024,4,310,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,121929723.63,0.8454931273898959,1039
2024-11-06,511855.78,576055.55,469313.31,527225.97,500332.23,402602.1828571429,412381.48000000004,2,11,45,2024,4,311,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,122441579.41,0.8490424714818915,1040
2024-11-07,587448.72,511855.78,526057.22,581621.28,528391.36,408679.6785714286,412793.03535714286,3,11,45,2024,4,312,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,123029028.13,0.8531159971216378,1041
2024-11-08,453237.05,587448.72,408625.67,470556.68,423445.79,417449.89285714284,414902.22678571433,4,11,45,2024,4,313,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,1,0,0,0,0,0,0,0,0,123482265.18,0.8562588633518307,1042
2024-11-09,134673.88,453237.05,140191.82,137074.01,134149.8,423822.9471428571,415966.20035714284,5,11,45,2024,4,314,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0,0,123616939.06,0.8571927278484358,1043
2024-11-10,138296.66,134673.88,139056.84,145555.58,142543.64,423034.67,415984.91750000004,6,11,45,2024,4,315,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0,0,123755235.72,0.8581517136649361,1044
2024-11-11,569107.18,138296.66,558914.87,532508.12,558541.09,422926.0728571429,415833.23964285717,0,11,46,2024,4,316,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,1,0,0,0,0,0,0,0,0,0,124324342.9,0.862098054188912,1045
2024-11-12,574261.45,569107.18,576055.55,526698.6,560598.08,424382.11714285717,416210.60000000003,1,11,46,2024,4,317,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,124898604.35,0.8660801357916992,1046
2024-11-13,542461.34,574261.45,511855.78,469313.31,503071.63,424125.8171428572,416698.5775,2,11,46,2024,4,318,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,125441065.69,0.8698417069754123,1047
2024-11-14,572768.12,542461.34,587448.72,526057.22,585609.25,428498.04,418105.3528571428,3,11,46,2024,4,319,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,126013833.81,0.873813433430871,1048
2024-11-15,452226.34,572768.12,453237.05,408625.67,468509.01,426400.8114285714,417646.7410714286,4,11,46,2024,4,320,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,1,0,0,0,0,0,0,0,0,126466060.15,0.8769492911291543,1049
2024-11-16,132446.75,452226.34,134673.88,140191.82,134977.26,426256.4242857142,417065.21714285715,5,11,46,2024,4,321,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0,0,126598506.9,0.8778677121140975,1050
2024-11-17,133753.62,132446.75,138296.66,139056.84,138367.98,425938.26285714284,416974.8417857143,6,11,46,2024,4,322,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0,0,126732260.52,0.8787951952831456,1051
2024-11-18,561482.67,133753.62,569107.18,558914.87,544861.29,425289.2571428571,416810.0432142857,0,11,47,2024,4,323,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1,0,0,0,0,0,0,0,0,0,127293743.19,0.8826886654272601,1052
2024-11-19,568074.29,561482.67,574261.45,576055.55,583827.51,424200.04142857145,417403.66392857145,1,11,47,2024,4,324,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,127861817.48,0.8866278436173083,1053
2024-11-20,528890.96,568074.29,542461.34,511855.78,527225.97,423316.1614285714,416841.04892857146,2,11,47,2024,4,325,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,128390708.44,0.8902953141774451,1054
2024-11-21,574879.84,528890.96,572768.12,587448.72,581621.28,421377.53571428574,416900.51285714284,3,11,47,2024,4,326,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,128965588.28,0.8942816838609355,1055
2024-11-22,473955.99,574879.84,452226.34,453237.05,470556.68,421679.21,416659.7471428571,4,11,47,2024,4,327,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,1,0,0,0,0,0,0,0,0,129439544.27,0.8975682207307007,1056
2024-11-23,138809.5,473955.99,132446.75,134673.88,137074.01,424783.4457142857,416781.1510714286,5,11,47,2024,4,328,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,129578353.77,0.8985307627161363,1057
2024-11-24,138223.06,138809.5,133753.62,138296.66,145555.58,425692.41000000003,416843.13285714283,6,11,47,2024,4,329,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,129716576.83,0.8994892381706648,1058
2024-11-25,545996.33,138223.06,561482.67,569107.18,532508.12,426330.90142857144,416581.2571428572,0,11,48,2024,4,330,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,0,0,0,0,0,0,0,0,0,130262573.16,0.9032753219150679,1059
2024-11-26,591802.68,545996.33,568074.29,574261.45,526698.6,424118.5671428571,417062.97892857145,1,11,48,2024,4,331,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,130854375.84,0.907379039071266,1060
2024-11-27,519155.69,591802.68,528890.96,542461.34,469313.31,427508.33714285714,419388.1246428572,2,11,48,2024,4,332,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,131373531.53,0.9109790026804049,1061
2024-11-28,582009.23,519155.69,574879.84,572768.12,526057.22,426117.5842857143,421168.20964285714,3,11,48,2024,4,333,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,131955540.76,0.9150148094500137,1062
2024-11-29,493760.85,582009.23,473955.99,452226.34,408625.67,427136.0685714286,423166.4957142857,4,11,48,2024,4,334,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,1,0,0,0,0,0,0,0,0,132449301.61,0.9184386784855577,1063
2024-11-30,142526.13,493760.85,138809.5,132446.75,140191.82,429965.3342857143,426207.0378571428,5,11,48,2024,4,335,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0,0,132591827.74,0.9194269925717451,1064
2024-12-01,139617.91,142526.13,138223.06,133753.62,139056.84,430496.28142857144,426290.4060714286,6,12,48,2024,4,336,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0,0,132731445.65,0.9203951402870943,1065
2024-12-02,554085.9,139617.91,545996.33,561482.67,558914.87,430695.54571428575,426310.44428571436,0,12,49,2024,4,337,0.0,1.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,1,0,0,0,0,0,0,0,0,0,133285531.55,0.9242373192610683,1066
2024-12-03,606808.84,554085.9,591802.68,568074.29,576055.55,431851.1985714286,426137.98107142857,1,12,49,2024,4,338,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,133892340.39,0.9284450931211675,1067
2024-12-04,495058.11,606808.84,519155.69,528890.96,511855.78,433994.9357142857,427236.31285714294,2,12,49,2024,4,339,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,134387398.5,0.9318779577025209,1068
2024-12-05,603481.31,495058.11,582009.23,574879.84,587448.72,430552.4242857142,426636.39607142855,3,12,49,2024,4,340,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,134990879.81,0.9360626575847383,1069
2024-12-06,477689.05,603481.31,493760.85,473955.99,453237.05,433619.8642857143,427208.98857142864,4,12,49,2024,4,341,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,1,0,0,0,0,0,0,0,0,135468568.86,0.9393750804852445,1070
2024-12-07,141516.28,477689.05,142526.13,138809.5,134673.88,431323.89285714284,428082.27428571426,5,12,49,2024,4,342,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,135610085.14,0.940356392002991,1071
2024-12-08,139707.34,141516.28,139617.91,138223.06,138296.66,431179.62857142853,428326.6457142857,6,12,49,2024,4,343,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,135749792.48,0.9413251598497416,1072
2024-12-09,572618.99,139707.34,554085.9,545996.33,569107.18,431192.4042857143,428377.02714285714,0,12,50,2024,4,344,0.0,1.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,1,0,0,0,0,0,0,0,0,0,136322411.47,0.9452958521981234,1073
2024-12-10,593407.6,572618.99,606808.84,591802.68,574261.45,433839.9885714286,428502.4489285714,1,12,50,2024,4,345,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,136915819.07,0.9494106982963842,1074
2024-12-11,521675.98,593407.6,495058.11,519155.69,542461.34,431925.52571428573,429186.24000000005,2,12,50,2024,4,346,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,137437495.05,0.9530281382665826,1075
